"GEO_ID","NAME","S1903_C01_001E","S1903_C01_001M","S1903_C01_002E","S1903_C01_002M","S1903_C01_003E","S1903_C01_003M","S1903_C01_004E","S1903_C01_004M","S1903_C01_005E","S1903_C01_005M","S1903_C01_006E","S1903_C01_006M","S1903_C01_007E","S1903_C01_007M","S1903_C01_008E","S1903_C01_008M","S1903_C01_009E","S1903_C01_009M","S1903_C01_010E","S1903_C01_010M","S1903_C01_012E","S1903_C01_012M","S1903_C01_013E","S1903_C01_013M","S1903_C01_014E","S1903_C01_014M","S1903_C01_015E","S1903_C01_015M","S1903_C01_016E","S1903_C01_016M","S1903_C01_017E","S1903_C01_017M","S1903_C01_018E","S1903_C01_018M","S1903_C01_019E","S1903_C01_019M","S1903_C01_020E","S1903_C01_020M","S1903_C01_021E","S1903_C01_021M","S1903_C01_022E","S1903_C01_022M","S1903_C01_023E","S1903_C01_023M","S1903_C01_024E","S1903_C01_024M","S1903_C01_025E","S1903_C01_025M","S1903_C01_026E","S1903_C01_026M","S1903_C01_027E","S1903_C01_027M","S1903_C01_028E","S1903_C01_028M","S1903_C01_029E","S1903_C01_029M","S1903_C01_030E","S1903_C01_030M","S1903_C01_031E","S1903_C01_031M","S1903_C02_001E","S1903_C02_001M","S1903_C02_002E","S1903_C02_002M","S1903_C02_003E","S1903_C02_003M","S1903_C02_004E","S1903_C02_004M","S1903_C02_005E","S1903_C02_005M","S1903_C02_006E","S1903_C02_006M","S1903_C02_007E","S1903_C02_007M","S1903_C02_008E","S1903_C02_008M","S1903_C02_009E","S1903_C02_009M","S1903_C02_010E","S1903_C02_010M","S1903_C02_012E","S1903_C02_012M","S1903_C02_013E","S1903_C02_013M","S1903_C02_014E","S1903_C02_014M","S1903_C02_015E","S1903_C02_015M","S1903_C02_016E","S1903_C02_016M","S1903_C02_017E","S1903_C02_017M","S1903_C02_018E","S1903_C02_018M","S1903_C02_019E","S1903_C02_019M","S1903_C02_020E","S1903_C02_020M","S1903_C02_021E","S1903_C02_021M","S1903_C02_022E","S1903_C02_022M","S1903_C02_023E","S1903_C02_023M","S1903_C02_024E","S1903_C02_024M","S1903_C02_025E","S1903_C02_025M","S1903_C02_026E","S1903_C02_026M","S1903_C02_027E","S1903_C02_027M","S1903_C02_028E","S1903_C02_028M","S1903_C02_029E","S1903_C02_029M","S1903_C02_030E","S1903_C02_030M","S1903_C02_031E","S1903_C02_031M"
"0500000US55013","Burnett County, Wisconsin","7414","897","93.3","1.1","0.9","0.7","4.2","0.6","0.3","0.3","0.1","0.2","0.1","0.2","1.1","0.4","0.9","0.3","92.5","1.1","6.4","4.5","23.4","1.0","40.3","2.8","29.9","2.4","4935","486","34.4","3.0","65.6","3.0","80.6","2.5","11.0","2.1","8.4","1.4","2479","452","44.7","3.7","36.1","3.7","8.6","2.2","55.3","3.7","37.0","3.4","18.4","5.1","25.5","(X)","25.1","(X)","24.3","(X)","39626","1298","40413","1489","16250","31125","39129","3127","31563","18226","-","**","14000","38587","20333","9773","34250","49148","40374","1470","18598","12440","42616","2906","49225","3010","29436","1682","47923","2113","41966","2265","50694","1835","53545","1713","15921","4150","38597","3399","24375","1904","19849","2580","17171","2197","29375","14587","30679","1942","28333","3549","34083","4043","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55015","Calumet County, Wisconsin","18265","216","97.0","0.6","0.1","0.2","0.4","0.2","1.3","0.3","0.0","0.1","0.5","0.3","0.7","0.4","1.8","0.4","95.8","0.6","2.9","0.8","39.2","1.0","39.9","0.8","18.0","0.7","13905","270","49.0","1.5","51.0","1.5","85.7","2.0","9.3","1.5","5.0","1.2","4360","323","49.7","3.7","42.7","3.7","7.0","2.8","50.3","3.7","37.6","3.8","12.7","3.5","16.9","(X)","15.9","(X)","19.1","(X)","61685","1553","61814","1632","9028","52631","77788","55846","64028","32360","-","**","47206","36962","65625","23369","51223","10325","62041","1749","41042","13261","68302","3900","72188","2707","35501","2162","72208","2185","76232","2355","68725","2133","77046","1644","31682","3733","47917","10890","33629","2494","26387","2825","23845","2290","57765","21284","40882","8844","33374","2267","54286","9301","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55017","Chippewa County, Wisconsin","24223","330","98.1","0.5","0.4","0.3","0.3","0.2","0.6","0.2","0.0","0.1","0.0","0.1","0.6","0.3","0.7","0.3","97.6","0.5","4.1","0.7","32.7","0.8","39.8","0.7","23.3","0.7","16783","357","44.3","1.4","55.7","1.4","81.6","1.6","12.7","1.3","5.7","0.9","7440","391","51.9","2.9","42.6","3.2","9.3","1.8","48.1","2.9","36.8","2.7","11.3","2.6","22.1","(X)","20.6","(X)","23.3","(X)","48672","1612","48759","1608","77760","81619","44375","18891","25938","23712","-","**","-","**","50530","15041","41029","34015","48829","1631","31712","8370","57085","2936","57273","2122","29563","2467","58963","1436","58261","2311","59889","2022","65880","1370","24397","2472","38056","5538","27366","2047","20803","1942","18244","1259","50648","10337","34782","2556","29243","3737","57893","8877","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55019","Clark County, Wisconsin","13031","191","98.4","0.3","0.3","0.1","0.4","0.2","0.1","0.1","0.0","0.2","0.4","0.2","0.4","0.2","2.2","0.3","96.7","0.4","5.2","0.7","31.5","1.0","36.9","0.8","26.4","0.8","9037","170","44.7","1.4","55.3","1.4","83.8","1.2","9.7","1.1","6.5","0.8","3994","195","50.3","2.5","44.6","2.5","5.7","1.4","49.7","2.5","40.3","2.7","9.4","1.8","24.9","(X)","26.1","(X)","20.7","(X)","42777","1044","42777","1055","49063","33540","27917","14786","52500","8925","-","**","45833","17088","29583","6148","46065","3096","42665","1089","38203","9223","50104","1592","51886","1546","25397","1283","51441","976","53425","2256","50234","1222","55441","970","27005","2520","37568","3188","22343","1466","17173","1307","15945","1010","45815","4867","30475","1866","26181","2409","50417","4567","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55021","Columbia County, Wisconsin","22945","312","97.9","0.6","0.4","0.3","0.2","0.1","0.4","0.2","0.0","0.1","0.6","0.3","0.6","0.2","1.3","0.4","97.0","0.6","4.0","0.8","33.9","0.9","40.0","0.9","22.1","0.7","15728","290","42.6","1.4","57.4","1.4","80.3","1.6","12.9","1.3","6.8","1.0","7217","325","48.7","2.9","41.0","2.7","7.7","1.8","51.3","2.9","40.0","2.8","11.3","2.0","20.5","(X)","20.7","(X)","18.4","(X)","55910","1483","56344","1489","35441","15952","42692","5342","60321","35384","-","**","60161","8763","36106","2615","54250","9808","56502","1511","35588","6974","61806","2252","66914","2518","31461","1476","65713","1538","63042","2441","67773","1708","72764","1838","31790","1984","43085","6730","33002","1347","27000","2371","22557","2289","65893","12440","38292","1782","35069","2412","64688","6711","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55023","Crawford County, Wisconsin","6891","192","99.0","0.5","0.2","0.2","0.0","0.1","0.1","0.1","0.1","0.1","0.1","0.1","0.6","0.2","0.2","0.4","98.8","0.7","3.5","0.8","26.0","1.3","41.2","1.4","29.3","1.1","4568","190","40.2","2.2","59.8","2.2","79.5","2.5","15.0","2.4","5.5","1.4","2323","158","55.2","3.6","50.4","3.5","4.8","1.8","44.8","3.6","39.9","3.6","4.9","1.8","31.4","(X)","30.3","(X)","31.1","(X)","39486","1837","39664","2008","80208","6065","-","**","-","**","-","**","26875","22573","31776","1616","37708","31595","39691","2058","20833","6125","47423","4637","47912","3022","27303","3939","51466","2496","50234","6232","51814","2380","58706","2997","26013","3368","39500","13058","20518","1365","17930","1316","17201","969","36750","13706","25934","2215","25102","5057","31500","26548","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55025","Dane County, Wisconsin","196383","1028","89.3","0.3","4.1","0.2","0.3","0.1","3.9","0.2","0.0","0.1","1.0","0.2","1.4","0.2","3.7","0.2","86.9","0.3","9.1","0.3","39.1","0.4","36.2","0.4","15.6","0.2","113689","1206","48.2","0.7","51.8","0.7","80.5","0.7","13.6","0.6","5.8","0.5","82694","1477","53.6","0.9","41.4","0.9","12.2","0.6","46.4","0.9","33.2","0.9","13.2","0.8","19.9","(X)","18.7","(X)","20.4","(X)","60519","756","63398","861","32231","2792","45972","17749","44812","5699","-","**","44524","5749","41174","6152","45237","3482","64222","855","22174","1629","64178","1619","76766","1660","45765","2137","80995","762","78164","1361","83399","1181","91007","861","36859","2300","42541","3699","37001","824","34002","969","31074","881","49977","3390","40613","1104","34474","1182","58623","3177","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55027","Dodge County, Wisconsin","33929","689","98.7","0.4","0.1","0.3","0.1","0.1","0.3","0.1","0.0","0.1","0.3","0.2","0.5","0.2","2.0","0.3","97.1","0.5","4.8","0.8","33.0","1.1","40.3","1.1","21.9","1.5","23499","479","44.8","1.2","55.2","1.2","80.8","1.4","12.4","1.1","6.8","0.9","10430","483","48.8","2.8","42.2","2.8","6.6","1.4","51.2","2.8","41.2","2.5","10.0","1.5","23.7","(X)","23.3","(X)","23.5","(X)","52571","1188","52839","1241","26250","34274","48750","16264","36895","51296","-","**","37024","18936","32857","4825","36131","11040","53219","1316","36917","7282","59559","2257","63785","1694","30094","1908","62341","1393","60728","2754","63442","1635","69800","1602","28605","1569","35979","5068","30509","1646","25617","1183","23275","1475","63711","3360","38032","3539","31784","1726","61786","10248","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55029","Door County, Wisconsin","13684","684","95.7","0.5","1.1","0.2","0.5","0.4","0.8","0.3","0.0","0.2","1.0","0.3","0.9","0.3","1.4","0.2","95.3","0.5","6.2","1.8","24.0","0.9","41.3","1.5","28.5","1.1","9124","434","36.8","2.2","63.2","2.2","83.9","2.1","9.9","1.5","6.2","1.9","4560","445","53.1","3.7","48.0","3.9","5.1","2.1","46.9","3.7","35.1","3.5","11.8","4.0","28.3","(X)","27.9","(X)","28.4","(X)","47775","2291","48559","2360","2,500-","***","16111","72823","42639","181297","-","**","33189","13708","95739","75625","33066","6055","48624","2364","37039","3159","50214","7134","58924","4538","37933","2288","60139","3080","56746","4954","61436","3551","67747","2539","35345","3465","38553","10982","27618","2315","22888","2052","22248","1716","34107","7364","36552","6678","30270","6301","55962","7755","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55031","Douglas County, Wisconsin","19138","452","95.6","0.7","0.4","0.4","2.2","0.5","0.8","0.3","0.0","0.1","0.0","0.1","1.0","0.4","0.7","0.3","95.1","0.7","6.6","1.2","32.9","1.1","38.5","1.1","22.0","0.7","12159","298","43.6","2.0","56.4","2.0","76.2","2.0","15.9","1.8","7.9","1.5","6979","394","53.5","3.2","42.7","3.6","10.8","2.5","46.5","3.2","37.2","2.9","9.3","2.2","25.1","(X)","24.8","(X)","25.0","(X)","43127","1616","43208","1570","38854","52710","50682","26031","26141","6113","-","**","59107","23660","49583","32549","33287","19976","43250","1595","25804","11218","52715","3596","54079","3027","30326","2013","56723","2827","54224","3620","58311","3167","65396","2652","30644","6219","42756","2493","25221","1857","21587","1922","18535","1960","36343","7361","32429","3269","27165","4857","57895","7952","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55033","Dunn County, Wisconsin","15862","424","97.0","0.5","0.3","0.3","0.6","0.4","1.2","0.3","0.0","0.1","0.4","0.3","0.5","0.3","0.7","0.2","96.9","0.5","9.7","1.4","33.4","1.1","37.2","1.0","19.7","1.0","10258","309","42.9","1.7","57.1","1.7","83.7","1.7","11.1","1.6","5.2","1.1","5604","319","48.5","3.2","36.4","3.4","12.2","2.3","51.5","3.2","34.7","3.4","16.8","3.4","25.6","(X)","24.4","(X)","27.0","(X)","48376","1845","48876","1929","36429","785","34205","15172","39583","16100","-","**","27159","14655","47955","22653","33008","4534","48845","1923","26311","5063","56107","3408","60746","2829","30455","2530","60984","2031","63250","3285","59206","2558","68060","1793","23288","4450","45179","6711","28988","2136","24838","1934","22813","2134","43750","13164","32729","2959","31827","1866","37965","10194","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55035","Eau Claire County, Wisconsin","39240","491","96.5","0.4","0.6","0.2","0.5","0.1","1.8","0.2","0.0","0.1","0.2","0.2","0.4","0.2","0.8","0.2","96.0","0.4","13.0","1.0","32.0","0.8","35.6","0.8","19.4","0.6","23442","484","45.2","1.3","54.8","1.3","80.0","1.6","14.8","1.3","5.2","1.0","15798","542","54.4","1.7","41.5","2.0","12.9","1.5","45.6","1.7","31.4","1.8","14.2","1.8","22.2","(X)","20.0","(X)","23.9","(X)","45846","1400","46515","1486","19070","19962","29107","18675","33315","16323","36563","32849","26602","808","32000","11883","26465","17390","46589","1542","20502","1793","56090","2327","62418","2855","31893","2326","64507","1877","65064","2574","63977","2712","72481","1979","27256","3266","43547","5546","24128","1130","22927","1141","21031","1251","29025","4154","26803","4692","23797","2248","33771","6586","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55037","Florence County, Wisconsin","2048","120","96.6","2.5","0.0","1.1","1.7","1.6","0.0","1.1","0.0","1.1","0.0","1.1","1.8","2.1","0.1","0.2","96.5","2.5","5.4","3.4","24.1","2.0","44.4","3.6","26.1","3.4","1467","97","34.9","5.1","65.1","5.1","85.7","4.5","9.4","3.8","4.9","2.6","581","115","37.5","9.3","31.5","8.4","6.0","3.6","62.5","9.3","53.4","9.9","9.1","5.3","38.9","(X)","42.3","(X)","29.8","(X)","40180","2802","40440","2571","-","**","42976","47168","-","**","-","**","-","**","14000","1705","-","**","40417","2580","14333","3982","46731","4831","44744","5123","28810","6417","44940","3127","42396","4452","47112","5106","46629","3700","12583","2234","53250","18911","18292","4477","15000","11047","13550","3509","38438","24674","18698","4589","16250","4496","50855","6292","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55039","Fond du Lac County, Wisconsin","40484","395","96.3","0.5","0.9","0.3","0.5","0.2","0.6","0.2","0.0","0.1","0.8","0.3","0.9","0.4","2.5","0.3","94.8","0.5","4.7","0.6","32.4","0.8","39.9","0.7","23.0","0.6","27406","521","43.6","1.2","56.4","1.2","81.3","1.4","12.5","1.1","6.2","0.9","13078","545","52.8","2.2","46.8","2.1","6.0","1.1","47.2","2.2","38.2","2.1","9.0","1.5","22.5","(X)","22.1","(X)","22.8","(X)","51549","981","51969","977","39877","9796","15845","2825","94646","60829","-","**","32216","34154","56036","12741","36327","13153","52113","995","25266","3520","58229","2858","63299","2152","31058","1167","64173","1618","65232","3716","63797","1560","70570","1284","29098","3795","50412","4690","27442","1314","21545","1001","20201","1042","50286","5771","34331","1576","32407","2249","52964","9964","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55041","Forest County, Wisconsin","4182","215","85.7","2.7","0.0","0.5","12.0","2.6","0.3","0.3","0.2","0.2","0.3","0.3","1.4","0.8","0.5","0.5","85.7","2.7","5.7","2.2","27.3","1.6","38.5","2.1","28.5","2.0","2749","141","40.0","2.8","60.0","2.8","74.8","3.3","16.5","3.1","8.7","2.1","1433","152","45.6","4.2","40.1","4.2","5.4","2.6","54.4","4.2","42.5","4.5","11.9","4.7","32.4","(X)","31.4","(X)","31.2","(X)","37627","1594","38426","1283","-","**","29474","8177","2,500-","***","68750","101717","140625","107665","53750","42013","34659","67389","38426","1283","24813","6388","39447","3491","47048","4226","24912","2268","44296","2645","38750","4029","48110","3581","53371","3121","22589","4621","26739","5916","22198","1935","15110","2044","14299","1266","30500","26854","27240","6565","24294","1929","56406","36727","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55043","Grant County, Wisconsin","19157","365","99.1","0.3","0.1","0.2","0.1","0.1","0.3","0.2","0.0","0.1","0.1","0.1","0.2","0.1","0.6","0.2","98.6","0.4","9.0","1.2","28.3","0.8","37.0","1.0","25.7","0.7","12333","321","41.6","1.2","58.4","1.2","81.7","1.6","12.1","1.4","6.2","1.1","6824","293","52.5","2.6","42.9","2.6","9.6","2.0","47.5","2.6","34.7","2.5","12.8","2.4","21.4","(X)","21.7","(X)","19.8","(X)","43889","1054","43936","1052","18889","481","44219","14903","62891","41375","-","**","15500","2450","34519","80071","24850","12592","44030","1068","26432","3583","50923","3449","57085","2026","27386","1175","54743","1429","55568","3194","54252","1764","60528","1849","23111","2662","42750","3579","23978","1976","20670","1628","18408","1953","39015","5316","27692","2577","24228","3290","42500","8064","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55045","Green County, Wisconsin","14541","227","98.8","0.2","0.2","0.1","0.2","0.1","0.3","0.2","0.0","0.2","0.2","0.1","0.4","0.2","0.9","0.4","98.1","0.4","3.6","0.8","32.1","1.2","41.4","1.2","22.8","1.3","10036","240","43.9","1.8","56.1","1.8","83.7","1.8","11.9","1.6","4.4","0.9","4505","235","51.7","3.6","41.5","3.1","10.2","2.4","48.3","3.6","38.8","3.6","9.5","2.7","19.1","(X)","20.4","(X)","15.6","(X)","53088","1710","52831","1670","64107","35001","60417","49684","110855","6259","-","**","66563","64637","31250","70832","32415","41497","52945","1720","30781","12053","61421","3964","62660","2864","31242","1863","64092","2038","67740","3969","61915","2044","70940","3377","30942","3308","40199","6771","31136","1547","24733","2551","21641","2519","58015","14229","36478","3459","32331","2500","53214","18601","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55047","Green Lake County, Wisconsin","7940","165","98.3","0.6","0.3","0.1","0.3","0.2","0.3","0.2","0.0","0.3","0.3","0.4","0.5","0.4","2.3","0.3","96.4","0.5","3.1","0.9","26.3","1.3","40.5","1.2","30.0","1.3","5311","181","35.7","2.0","64.3","2.0","82.0","2.7","11.1","2.0","7.0","2.2","2629","181","53.9","3.4","48.2","3.4","5.7","1.7","46.1","3.4","37.6","3.6","8.6","2.9","26.9","(X)","26.2","(X)","25.1","(X)","47624","1972","47921","2038","13750","28643","12115","25671","72750","122449","-","**","32708","11728","60417","66679","30125","13595","48668","2311","41058","9158","53171","6273","61927","1762","29495","2234","61232","2009","55788","5744","62712","2424","66226","3117","32550","9943","42262","11523","25885","2080","21583","1951","19938","2158","55833","15235","33384","3788","28643","4006","61141","11709","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55049","Iowa County, Wisconsin","9705","180","98.4","0.4","0.4","0.2","0.3","0.3","0.0","0.1","0.0","0.2","0.1","0.1","0.8","0.4","0.7","0.1","97.7","0.4","4.9","0.8","32.5","1.1","41.4","1.0","21.1","1.0","6798","172","44.6","1.9","55.4","1.9","86.1","1.6","9.0","1.3","4.9","1.0","2907","193","56.2","2.8","49.4","2.9","6.8","2.1","43.8","2.8","35.8","3.1","7.9","1.8","19.8","(X)","20.8","(X)","16.7","(X)","54737","1783","54879","1783","17125","56775","73625","736","-","**","-","**","63333","52927","41824","2302","45125","17877","55000","1798","44000","4865","66073","3004","63097","3151","28574","3025","67090","2108","68008","3463","66446","2601","72163","1997","37115","5706","37778","11414","25145","2618","21808","2765","19667","2684","52813","2486","29758","3388","27286","4105","56944","10821","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55051","Iron County, Wisconsin","3016","298","97.3","1.2","0.0","0.7","0.9","0.7","0.0","0.7","0.0","0.7","0.0","0.7","1.8","1.2","0.5","0.7","96.8","1.2","5.5","3.5","23.3","1.8","41.5","3.2","29.7","2.8","1783","169","34.1","4.6","65.9","4.6","83.3","3.7","11.2","3.1","5.5","2.0","1233","192","44.3","6.0","38.8","5.8","5.4","2.9","55.7","6.0","42.7","5.1","13.0","4.5","22.7","(X)","22.2","(X)","22.7","(X)","35618","2608","35839","2911","-","**","46250","29073","-","**","-","**","-","**","25625","16869","-","**","35742","3327","23973","12360","41642","6238","44574","3798","24016","3015","45851","1583","41474","6404","46653","1593","48350","1805","21750","6514","30000","9767","18817","2527","17132","3225","15257","2457","53750","9434","20924","5984","18576","3178","30976","1876","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55053","Jackson County, Wisconsin","8269","184","92.7","0.9","0.8","0.6","4.8","0.7","0.6","0.1","0.0","0.3","0.3","0.2","0.7","0.4","1.0","0.4","92.1","1.1","5.2","1.2","29.9","1.5","39.8","1.4","25.1","1.3","5637","196","42.6","2.3","57.4","2.3","78.4","2.3","15.0","2.1","6.7","1.4","2632","192","45.7","4.1","40.7","4.1","5.0","1.5","54.3","4.1","44.9","4.5","9.4","2.7","24.9","(X)","27.0","(X)","19.2","(X)","43191","2957","43972","3229","31689","22025","39259","14142","58676","61469","-","**","36364","9172","24375","32527","35682","11564","44046","3213","19698","7648","50653","2823","50906","3678","28979","1841","51885","3171","47274","3696","54973","3714","59333","1954","25453","2708","39569","5101","22216","3063","19669","1996","17750","2644","51458","10634","28547","5019","23603","5338","52287","3502","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55055","Jefferson County, Wisconsin","31442","403","97.2","0.5","0.5","0.2","0.2","0.1","0.4","0.2","0.0","0.1","1.0","0.4","0.7","0.2","4.3","0.5","94.0","0.7","4.0","0.7","34.7","0.9","39.6","0.7","21.7","0.7","21864","458","44.5","1.3","55.5","1.3","82.0","1.5","12.2","1.3","5.8","1.0","9578","462","54.4","2.7","45.5","2.5","8.8","1.9","45.6","2.7","36.9","2.6","8.7","1.7","21.3","(X)","20.7","(X)","21.4","(X)","54769","1175","55159","1197","29700","40746","52083","36993","38661","23560","-","**","28833","21070","33958","13966","32967","4516","55800","1113","31753","4017","59467","2790","65388","1439","34064","2211","65684","1330","66127","2299","65329","1708","72146","1761","33625","3962","41261","3206","28250","2368","23435","2083","21608","1414","45625","15738","35346","1727","31866","3199","53400","6259","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55057","Juneau County, Wisconsin","11012","258","96.1","0.7","0.7","0.6","1.3","0.3","0.2","0.1","0.0","0.2","0.6","0.4","1.1","0.6","1.3","0.5","95.4","0.8","3.4","0.6","29.4","1.2","40.8","1.1","26.3","1.1","7623","266","38.0","1.7","62.0","1.7","80.4","2.2","12.3","1.4","7.3","1.6","3389","187","46.9","3.0","41.4","3.1","5.5","1.3","53.1","3.0","43.9","3.0","9.2","2.2","23.7","(X)","24.5","(X)","20.3","(X)","45664","1384","45484","1286","61250","58100","47917","23955","41964","30056","-","**","67750","20253","51250","55648","31250","23999","45625","1305","30461","3887","54145","2923","53411","2588","26609","1558","54059","2260","56332","2432","52479","2055","59258","1674","30259","5181","44716","5249","25129","1550","18476","2931","16606","1807","34856","17445","31136","2820","28465","2102","53417","13108","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55059","Kenosha County, Wisconsin","62226","873","88.3","0.8","5.8","0.4","0.3","0.1","1.1","0.2","0.0","0.1","3.3","0.5","1.1","0.3","7.5","0.5","84.3","0.8","4.7","0.5","38.3","1.0","39.1","0.7","17.9","0.8","42208","777","51.2","1.4","48.8","1.4","73.8","1.6","19.1","1.3","7.1","0.8","20018","811","51.7","1.9","44.6","1.7","7.2","1.1","48.3","1.9","38.2","2.1","10.1","1.3","29.3","(X)","29.0","(X)","27.6","(X)","54430","1321","56545","1740","29902","4785","29900","37456","71875","3766","-","**","44486","6912","41291","16155","43476","5861","56979","1995","28162","3645","61687","2194","67479","2992","32083","1818","67311","1856","66101","2540","68743","2588","79462","1701","31907","2422","44719","5970","30547","1208","25294","1507","23626","1361","47791","9518","35474","2986","31353","1178","57463","7136","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55061","Kewaunee County, Wisconsin","8274","186","98.0","0.5","0.1","0.1","0.7","0.6","0.2","0.2","0.0","0.1","0.4","0.3","0.6","0.5","1.0","0.2","97.4","0.5","3.3","0.8","31.3","1.1","40.1","1.3","25.3","1.1","5836","208","40.6","1.7","59.4","1.7","85.9","2.0","8.4","1.8","5.7","1.2","2438","200","52.0","4.1","46.7","4.4","5.3","2.0","48.0","4.1","37.2","4.2","10.8","3.3","26.1","(X)","23.6","(X)","30.4","(X)","54152","2726","55160","2857","2,500-","***","11359","463","27083","24827","-","**","30625","18033","9265","9611","19773","25181","55279","2892","36310","7051","63571","5013","64025","2802","27664","3313","63861","1771","65938","2914","62364","1983","67273","2485","27083","9822","46442","22434","26580","4061","18247","2197","16803","1998","50795","17238","40276","5138","35234","4331","67941","11732","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55063","La Crosse County, Wisconsin","45501","438","95.9","0.4","1.1","0.3","0.4","0.1","2.0","0.2","0.0","0.1","0.3","0.2","0.4","0.2","1.3","0.2","95.0","0.4","9.9","0.9","33.0","0.9","36.8","0.8","20.4","0.7","27454","630","44.7","1.3","55.3","1.3","80.4","1.5","13.0","1.4","6.6","1.0","18047","615","54.5","1.9","42.9","1.9","11.6","1.5","45.5","1.9","32.9","2.1","12.6","1.5","20.0","(X)","19.3","(X)","19.8","(X)","49328","1288","49595","1276","38365","33206","51667","5399","41205","9223","-","**","69688","10251","42891","28742","28879","7223","49791","1258","28179","1675","55345","2955","62690","2618","31182","2009","65882","1456","67555","3055","64564","2210","74172","1474","31732","5447","40315","3761","27154","1650","23190","1390","20294","1285","37441","3991","30954","1813","26936","2211","44015","5659","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55065","Lafayette County, Wisconsin","6533","120","98.7","0.6","0.5","0.5","0.1","0.2","0.1","0.2","0.0","0.3","0.2","0.2","0.4","0.3","1.5","0.8","97.4","0.9","3.0","0.6","29.5","1.2","41.1","1.0","26.4","1.4","4522","130","40.8","1.7","59.2","1.7","84.2","1.9","9.0","1.6","6.7","1.1","2011","136","51.7","3.1","45.5","3.1","6.1","1.7","48.3","3.1","39.1","3.5","9.2","2.2","20.9","(X)","19.8","(X)","22.0","(X)","48114","1792","48273","1820","14115","1493","19375","48600","-","**","-","**","58036","13057","19712","155453","30000","34333","48583","1821","41000","14665","53078","3030","58586","2575","29311","2745","58031","2078","58098","5266","58000","1854","61328","1333","32083","7795","43606","4586","25202","1856","20548","2270","18548","1990","57614","12418","30779","3624","25825","2388","59688","6314","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55067","Langlade County, Wisconsin","8805","272","97.7","0.5","0.7","0.4","0.6","0.2","0.1","0.1","0.0","0.3","0.5","0.2","0.5","0.2","0.8","0.2","97.3","0.5","4.5","1.5","28.0","1.5","38.8","1.3","28.7","1.4","6175","221","39.5","2.1","60.5","2.1","79.7","3.0","12.4","2.8","7.9","1.6","2630","216","52.6","4.6","48.0","4.7","4.6","1.7","47.4","4.6","41.2","4.6","6.2","1.8","22.3","(X)","22.3","(X)","20.2","(X)","41034","1318","40935","1303","57868","81642","86576","34961","-","**","-","**","19464","65453","43438","25655","19167","37168","40958","1300","18346","11821","51471","3072","46585","2789","29716","2031","49897","2626","51012","2936","48328","3350","55682","2971","26250","12100","40917","7572","22336","1798","19244","1660","18595","1859","36042","13648","28864","5718","26107","3786","38378","3083","(X)","(X)","(X)","(X)","(X)","(X)"
"0500000US55069","Lincoln County, Wisconsin","13113","313","97.7","0.6","0.4","0.4","0.0","0.1","0.7","0.3","0.0","0.2","0.3","0.3","0.8","0.4","0.7","0.3","97.5","0.5","7.2","1.4","29.1","1.1","37.8","1.2","25.8","0.9","8989","307","41.7","2.0","58.3","2.0","83.3","2.2","10.4","1.8","6.3","1.4","4124","277","48.3","3.6","39.6","3.7","8.7","2.8","51.7","3.6","43.1","4.4","8.7","2.8","25.0","(X)","23.2","(X)","26.4","(X)","46625","2469","46725","2545","27019","62891","46250","102675","178125","97749","-","**","16719","43060","43182","29092","16602","7153","46785","2543","25150","12452","58957","2860","60506","1968","27487","1559","59195","2129","58781","3732","59516","2294","63788","2630","25256","5294","42697","9932","24407","2409","19469","3116","16228","2172","44911","20562","26783","3259","23567","3547","54773","20113","(X)","(X)","(X)","(X)","(X)","(X)"
