fips,"9th to 12th grade, no diploma",high school graduate (includes equivalency),"some college, no degree",associate's degree,bachelor's degree,graduate or professional degree,median income (family),median income (nonfamily),total population,occupied housing units,"1-unit, attached",2 units,3 or 4 units,5 to 9 units,10 to 19 units,20 or more units,mobile home,"boat, rv, van, etc.",commute time,count,state,Per Capita CO2
36051,8.1,34.0,17.4,12.9,13.9,10.8,65525.0,25334.0,65215,24127,2.3956563186471587,6.295851121150577,5.529075309818874,4.3312471504952965,2.167695942305301,2.093090728229784,11.062295353753056,0.0,11.21689795292494,69,New York,8.146209675952292
36053,6.9,35.0,17.4,13.3,14.1,10.3,63790.0,24092.0,72977,26613,1.7885995566076731,7.285912899710668,4.4790140157066105,4.046894374929546,1.6683575696088375,2.724232517942359,11.77619960169842,0.0,9.868794277649123,47,New York,8.146209675952292
36055,7.4,25.0,17.5,11.1,20.1,15.4,65526.0,28781.0,744746,294726,5.698513195306827,8.063421618723831,7.014990194282148,7.9039514667861,3.1917781261239253,7.011257914130413,0.7179549819154062,0.021715084519180528,8.771540901193159,370,New York,8.146209675952292
36057,11.4,37.0,18.4,12.0,9.6,6.5,47388.0,21183.0,50025,19898,2.181123731028244,22.886722283646602,8.905417629912556,2.6937380641270483,1.4674841692632423,3.3370187958588797,9.377826917278119,0.0,9.723538230884557,20,New York,8.146209675952292
36059,5.0,24.9,16.0,7.8,22.9,18.5,117222.0,37429.0,1338712,442869,2.87827777514344,7.92604585103044,2.3620980470522883,1.6817614238070402,1.9427866931304745,8.421451941770593,0.16822130246190184,0.025515445876771684,15.508365503558645,729,New York,8.146209675952292
36061,6.5,12.7,11.0,3.7,30.2,27.9,75681.0,54245.0,1596735,738131,0.792948677131837,1.1767558875050634,2.5186586120891823,6.3965610440423175,13.125176967232106,89.6758163523819,0.07342870032555197,0.1651468370790551,14.714451677955328,763,New York,8.146209675952292
36063,7.9,36.2,19.7,12.0,12.6,8.8,59925.0,22294.0,215869,88542,2.071333378509634,10.948476429265206,6.997808949425131,4.217207652865307,2.34239118158614,5.300309457658512,4.917440310812949,0.02371755776919428,9.306060620098302,103,New York,8.146209675952292
36065,8.3,32.5,19.9,11.6,13.6,8.8,57161.0,25077.0,234336,91500,1.7595628415300546,15.718032786885248,7.610928961748633,4.20655737704918,2.166120218579235,5.2054644808743165,6.504918032786884,0.02185792349726776,8.207829782875871,59,New York,8.146209675952292
36067,7.4,26.8,18.3,11.5,18.6,14.3,66422.0,27587.0,466179,185036,4.1640545623554335,9.89699301757496,5.779956332821722,6.713828660368793,5.033615080308698,8.030869668605026,1.195983484294948,0.017293931991612443,8.679402118070527,383,New York,8.146209675952292
36069,5.8,28.0,19.3,13.1,17.9,13.4,70198.0,28227.0,107728,43822,4.1873944594039525,4.342567660079412,5.084204280954772,6.263976997854959,2.297932545296882,4.445255807585232,9.326365752361829,0.0,10.51286573592752,118,New York,8.146209675952292
36071,8.4,29.0,20.5,8.8,16.7,12.0,84710.0,31664.0,372951,125180,7.161687170474516,7.872663364754755,7.424508707461254,7.063428662725675,4.241092826330084,4.593385524844225,2.759226713532513,0.011183895190925068,14.70429091221099,129,New York,8.146209675952292
36073,9.4,41.0,19.7,10.0,10.1,5.7,52672.0,23278.0,42995,15871,2.2619872723835934,8.178438661710038,4.958729758679352,2.8416608909331487,0.7119904227836935,2.5581248818599964,11.246928359901707,0.0,10.17629956971741,39,New York,8.146209675952292
36075,9.8,41.8,18.9,10.0,9.6,6.5,53571.0,24245.0,122055,45753,1.5474395121631368,7.557974340480405,4.480580508381964,3.4751819552816205,1.5102834786789938,2.539724171092606,18.320110156711035,0.0961685572530763,10.042071197411005,57,New York,8.146209675952292
36077,7.7,33.7,18.0,10.5,15.0,11.5,56832.0,23924.0,62147,24541,1.295790717574671,7.68917322032517,7.110549692351576,3.712155168901023,0.5786235279735952,2.4734118414082555,18.658571370359805,0.02444888146367304,9.295138944760005,27,New York,8.146209675952292
36079,4.5,26.6,19.0,8.2,21.4,17.4,112152.0,39294.0,99702,35088,5.323757409940721,4.292065663474692,3.796169630642955,4.500113999088008,1.4164386684906518,2.4053807569539445,0.8378932968536251,0.0,18.08765120057772,74,New York,8.146209675952292
36081,9.4,27.3,15.4,7.3,19.4,10.5,58068.0,31721.0,2235008,776311,9.265874114884369,23.120244335066747,11.956548342094855,6.348100181499425,3.701738092079077,32.13724911794371,0.14787887843918224,0.07213603826301572,19.13258923457992,305,New York,8.146209675952292
36083,6.9,30.6,18.4,12.9,15.5,12.4,68380.0,31568.0,159464,63952,3.799724793595197,15.10820615461596,10.396860145108832,5.87002752064048,3.5448461346009505,5.65580435326495,3.411933950462847,0.0,10.66027441930467,47,New York,8.146209675952292
36085,7.3,32.7,18.6,7.3,17.5,11.5,82301.0,28662.0,468374,163675,27.73789521918436,25.38322895982893,4.5095463571101275,1.7565297082633269,1.5310829387505729,10.721246372384297,0.3018176263937681,0.049488315258897214,17.611801679854132,47,New York,8.146209675952292
36087,6.6,23.5,16.2,7.4,23.1,17.8,97161.0,39449.0,312011,98401,7.896261216857551,6.923710124897106,8.199103667645655,7.7865062346927365,3.6432556579709554,7.411510045629617,1.1839310576112032,0.0,12.959222591511194,85,New York,8.146209675952292
36089,8.3,37.2,17.9,11.8,10.0,10.1,50093.0,22927.0,112060,42076,1.4450042779731915,6.23395760053237,5.59226162182717,3.2702728396235385,1.9559844091643688,3.9286053807396137,14.996672687517824,0.01901321418385778,7.751918615027662,40,New York,8.146209675952292
36091,4.8,26.9,17.8,11.9,21.2,15.5,89398.0,33065.0,219832,87952,5.528015281062396,7.6951064216845575,6.446698199017646,4.8424140440240135,3.435965071857377,4.363743860287428,9.870156448972168,0.003410951428051665,12.142431493140215,115,New York,8.146209675952292
36093,6.2,31.3,18.7,11.8,15.7,13.0,70481.0,31033.0,154466,58263,2.4097626280830027,21.06139402365137,8.111494430427545,4.8281070319070425,3.96306403721058,6.817362648679265,0.7071383210613941,0.0,10.471948519415275,78,New York,8.146209675952292
36095,8.8,38.3,17.5,12.1,10.9,8.9,62346.0,24096.0,32617,12627,0.5939653124257543,6.66033103666746,6.2405955492199245,2.383780787202028,2.573849687178269,2.090757899738655,18.135740872733034,0.0554367624930704,11.761351442499311,14,New York,8.146209675952292
36097,8.7,37.9,21.1,12.6,8.6,7.8,57572.0,24363.0,18472,7570,0.26420079260237783,4.478203434610304,3.725231175693527,1.5323645970937911,0.23778071334214,1.7305151915455748,31.162483487450462,0.03963011889035667,11.032914681680381,22,New York,8.146209675952292
36099,11.3,35.0,18.6,11.4,11.4,7.2,55693.0,22108.0,35306,13400,2.1641791044776117,5.276119402985074,4.141791044776118,3.701492537313432,1.216417910447761,1.2462686567164178,17.552238805970152,0.022388059701492536,9.358749221095565,25,New York,8.146209675952292
36101,8.4,36.0,18.1,13.2,10.7,9.4,53528.0,24312.0,98992,41268,1.3763690995444413,9.09663661917224,4.344770766695745,2.968401667151304,1.8367742560821945,2.8714742657749346,16.18929921488805,0.1332751768925075,8.947389688055601,29,New York,8.146209675952292
36103,5.7,30.0,18.1,9.0,18.1,14.6,102708.0,37911.0,1492360,496349,5.231601151609049,4.242176371867377,2.652569059270795,2.9201227362198776,3.0099788656771747,3.438910927593286,1.113329532244449,0.0042308939878996435,14.063734621673055,904,New York,8.146209675952292
36105,9.9,33.4,20.3,10.3,11.6,8.9,57801.0,24860.0,77340,29664,6.941073354908307,8.61987594390507,8.24905609492988,7.281553398058253,2.3766181229773458,3.253101402373247,16.774541531823086,0.0,11.043250581846392,58,New York,8.146209675952292
36107,6.7,38.0,17.7,12.3,13.2,10.4,65687.0,22378.0,51067,20320,0.34448818897637795,6.545275590551182,4.8326771653543314,1.6092519685039368,1.6289370078740155,1.1515748031496065,16.40255905511811,0.0,10.89519650655022,29,New York,8.146209675952292
36109,5.3,20.1,14.8,8.3,20.8,29.0,68603.0,28563.0,101570,38545,3.3908418731352965,8.504345570112855,9.134777532753924,9.555065507847967,4.425995589570632,8.34608898689843,10.234790504605009,0.03632118303281878,8.440336713596535,144,New York,8.146209675952292
36111,8.0,29.1,19.7,9.9,15.6,13.9,71235.0,30121.0,182516,70274,3.3155932492813847,8.303213137148873,6.500270370264963,6.052024930984433,2.4504084014002334,2.885846828129892,7.134928992230412,0.11241711016876796,11.799321703302724,88,New York,8.146209675952292
36113,6.9,33.4,18.4,11.4,15.6,11.7,64717.0,26784.0,65700,28515,3.776959495002631,8.788357005085043,7.585481325618097,6.165176223040504,1.7604769419603716,4.765912677538138,7.676661406277398,0.0,9.88675799086758,36,New York,8.146209675952292
36115,8.8,43.7,16.6,9.4,10.1,7.0,54487.0,26070.0,63108,24590,1.2769418462789752,7.970719804798697,5.57543716958113,3.8511590077267184,0.9678731191541275,1.5982106547376984,7.698251321675477,0.0,11.091224567408252,48,New York,8.146209675952292
36117,8.2,35.9,19.2,12.7,12.5,7.8,57854.0,26635.0,93476,36646,1.3016427440921243,5.929705834197455,4.85455438519893,4.336080336189489,0.8950499372373519,2.5214211646564433,9.9465153086285,0.10915243137040878,10.972014206855237,91,New York,8.146209675952292
36119,5.7,22.0,14.5,6.1,22.7,22.1,108829.0,39818.0,950227,344875,5.7301920985864445,9.310039869517944,8.900906125407756,5.554186299383835,4.3221457049655685,24.4218919898514,0.10090612540775644,0.015947807176513232,14.21107272262312,523,New York,8.146209675952292
36121,9.6,40.4,19.9,12.3,9.1,5.4,55796.0,23150.0,42092,15633,0.9467152817757308,7.36902705814623,6.415915051493635,2.7058146229130684,0.9083349325145528,1.2217744514808415,8.514040811104714,0.0,10.83982704551934,31,New York,8.146209675952292
36123,7.6,37.2,15.3,9.5,11.9,11.2,48723.0,20303.0,25351,9531,0.7869058860560277,3.8296086454726677,4.217815549260308,1.8151295771692368,1.7941454202077431,1.6997167138810199,18.64442346028748,0.0,9.396276281014558,43,New York,8.146209675952292
48439,8.6,23.8,24.4,6.7,20.0,9.1,61039.0,31857.0,1814667,651877,3.604207542220388,2.0035988384311763,4.17931603661427,7.1166799871754955,8.360319508128066,8.631536317434117,2.2689863271752193,0.09603038610044533,11.79976822193824,6,New York,8.146209675952292
48453,6.2,16.9,20.0,5.8,28.0,16.2,63717.0,36384.0,1034842,405406,4.116120629689743,4.192833850510352,4.024607430575768,6.0309911545463075,12.064202305836618,17.049821660261564,3.4812015609043776,0.10828650784645516,11.572544407745335,6,Oregon,9.4107686162394
49043,3.4,18.0,20.0,6.7,30.6,17.7,91497.0,43456.0,36598,13304,12.680396873120866,4.840649428743236,7.929945880938064,13.462116656644616,10.62086590499098,23.353878532772104,3.9762477450390863,0.13529765484064946,11.179026176293789,3,Oregon,9.4107686162394
49051,6.3,21.2,29.7,8.3,20.6,10.6,68098.0,33359.0,23661,7372,10.255018990775909,3.2962561041779708,2.4281063483450898,4.801953336950624,2.631578947368421,1.1937059142702116,2.048290830168204,0.0,10.468281137737202,3,Oregon,9.4107686162394
50001,6.5,33.0,16.2,7.4,19.9,14.3,63750.0,29535.0,36814,14141,3.5428894703344884,5.091577681917828,4.5329184640407325,3.9884025175022986,0.9546708153595926,1.6052612969379816,10.812530938406056,0.0,11.317976856630631,18,Vermont,8.675414087405317
50003,6.6,30.4,19.2,7.9,20.3,12.4,55373.0,25246.0,36990,15610,4.625240230621396,8.744394618834079,9.916720051249198,4.612427930813581,0.7943625880845611,2.3446508648302373,8.468930172966047,0.11531069827033953,8.409299810759665,14,Vermont,8.675414087405317
50005,6.4,35.2,18.4,8.8,15.9,11.0,48289.0,20705.0,31170,12525,1.6207584830339323,6.323353293413174,8.582834331337327,6.067864271457085,1.2614770459081837,3.4810379241516967,12.151696606786427,0.0,9.843599615014435,2,Vermont,8.675414087405317
50007,4.0,22.3,15.8,9.5,29.1,17.3,82709.0,34377.0,156696,62267,7.726404034239645,8.775113623588739,9.194276261904381,7.721586072879695,3.075465334768015,7.744069892559461,3.870428959159748,0.05620954919941542,10.028303211313627,30,Vermont,8.675414087405317
50011,7.0,38.6,17.6,9.5,14.4,7.9,67993.0,25921.0,47853,18629,2.9845939127167322,6.93542326480219,5.781308712222878,2.6786193569166348,0.8588759461055344,2.62493961028504,9.914649202855763,0.02683987331579795,12.882577894802836,6,Vermont,8.675414087405317
50013,4.7,34.1,19.2,10.2,17.7,11.9,64148.0,28819.0,7032,3130,1.757188498402556,3.4185303514377003,2.7156549520766773,1.2779552715654952,1.1182108626198082,0.6389776357827476,18.466453674121407,0.0,15.494880546075086,2,Vermont,8.675414087405317
50015,5.2,32.2,15.8,8.8,24.6,10.7,63288.0,26297.0,24471,9975,3.2180451127819545,9.614035087719298,8.200501253132831,6.315789473684211,1.2832080200501257,1.323308270676692,13.343358395989974,0.0,12.28658411997875,2,Vermont,8.675414087405317
50017,6.1,35.9,16.7,10.3,15.3,12.9,56003.0,30173.0,28980,11824,1.5730717185385656,3.645128552097429,3.0277401894451965,2.4695534506089314,0.7273342354533153,1.107916102841678,13.954668470906633,0.025372124492557508,12.734817115251898,16,Vermont,8.675414087405317
50019,8.0,40.8,17.5,7.3,12.8,7.3,48594.0,18726.0,27198,10991,1.2646710945318898,7.4697479756164125,6.678191247384222,4.612865071422072,1.3192612137203166,0.6459830770630516,14.439086525338915,0.054590119188426885,9.382123685565118,4,Vermont,8.675414087405317
50021,7.7,35.5,18.7,7.9,17.1,9.8,55926.0,24274.0,61599,26047,1.904250009598034,11.225860943678736,9.989634122931623,6.334702652896688,2.5070065650554767,4.8566053672207925,8.450109417591277,0.05758820593542442,9.45851393691456,6,Vermont,8.675414087405317
50023,4.6,28.6,17.4,8.9,22.4,15.7,68052.0,31190.0,59462,24706,4.4564073504411885,9.277098680482473,8.325912733748888,8.516149923095602,2.5945114547073587,4.3187889581478185,6.1847324536549815,0.0607139966000162,10.630234435437758,8,Vermont,8.675414087405317
50025,6.3,32.4,18.1,6.8,18.4,15.5,58149.0,26283.0,44310,19254,10.678300612859664,6.829749662407812,9.759011114573594,6.980367715799313,3.9732003739482704,6.3155707904850935,9.411031473979431,0.03116235587410408,9.647709320695103,18,Vermont,8.675414087405317
50027,5.0,32.6,17.4,8.3,18.9,15.7,65752.0,28280.0,56607,24900,2.5180722891566263,7.827309236947792,7.811244979919679,9.779116465863453,4.132530120481928,2.602409638554217,9.112449799196787,0.052208835341365466,10.153514583002103,17,Vermont,8.675414087405317
51059,3.8,13.3,14.9,5.2,30.4,27.7,122732.0,67572.0,1083770,388452,23.875021881725413,0.3678704189964269,1.2670806174250615,4.933685500396446,10.346709503362064,12.092098895101582,0.5998167083706609,0.0432485866979704,16.327763270804688,1,New York,8.146209675952292
51121,7.2,23.7,17.3,7.2,20.6,20.5,64282.0,22168.0,94179,34739,12.162123262039785,2.731799994242782,3.3967586862028267,6.819424853910591,14.844986902328793,3.408273122427244,10.705547079651113,0.04317913584156136,7.879569755465655,2,Virginia,11.90171784972226
51540,7.6,20.7,14.3,3.3,21.2,26.9,62600.0,26093.0,43223,17319,9.359662798083033,9.33656677637277,5.0811247762572895,7.546625093827589,9.544430971765113,13.21669842369652,1.1605750909405854,0.057740054275651015,7.635402447770862,9,Virginia,11.90171784972226
51683,6.6,26.9,20.8,6.7,17.9,10.0,67759.0,51951.0,37943,12011,32.27874448422279,0.8408958454749812,2.522687536424944,5.378403130463742,12.946465739738573,4.704021313795686,2.5393389393056363,0.0,16.371662757293837,3,Virginia,11.90171784972226
51710,10.8,27.4,25.7,6.8,15.1,10.3,43758.0,27077.0,243056,85247,8.854270531514304,7.037197789951552,7.818456954496932,13.033889755651224,8.677138198411674,10.304174926976902,0.904430654451183,0.026980421598414017,10.13776660522678,9,Virginia,11.90171784972226
53001,8.4,26.6,19.5,9.0,7.7,4.5,40417.0,16675.0,18575,5722,1.695211464522894,3.198182453687522,2.1845508563439355,3.1108004194337644,3.268088081090528,4.037049982523594,25.987416987067462,0.017476406850751483,6.100672947510094,2,Washington,9.852405009463427
53003,8.5,35.1,28.1,9.6,10.1,6.2,49167.0,22030.0,21658,9046,3.3384921512270616,5.991598496573071,5.383594959097944,2.9626354189697097,0.6853858058810525,2.6862701746628344,13.221313287640946,2.3435772717223085,6.601025025394772,2,Washington,9.852405009463427
53005,5.9,24.2,26.3,9.8,17.8,10.8,64254.0,26834.0,175424,64660,3.0590782554902565,4.1710485617073925,2.8997834828332816,4.802041447571915,4.9195793380760895,7.038354469532941,12.148159604082894,0.2582740488710176,9.20016645384896,67,Washington,9.852405009463427
53007,7.3,28.8,22.0,8.6,15.7,8.4,50466.0,23521.0,72431,27048,3.1906240757172437,5.0022182786157945,5.5604850635906535,3.6342797988760718,2.6286601597160604,7.183525584146702,15.542738834664302,0.07024548950014789,7.519708412143973,35,Washington,9.852405009463427
53009,6.6,27.4,29.2,10.3,14.9,9.7,51824.0,27120.0,71411,30877,3.0184279560838165,1.9075687404864463,1.722965313987758,2.1537066424846976,1.9270006801178872,4.887132817307381,16.028111539333484,0.8485280305729183,7.5281119155312215,44,Washington,9.852405009463427
53011,6.2,25.7,29.0,10.3,17.0,9.0,64930.0,31453.0,426984,158365,5.775265999431692,3.332807122785969,4.1297003757143305,5.7140150917184975,4.005935654974269,6.6940296151296055,4.901966975026046,0.19133015502162729,10.142195023701124,6,Oregon,9.4107686162394
53015,9.5,30.1,30.9,10.3,10.0,5.5,50117.0,23661.0,102138,39683,1.632941057883729,4.0294332585742,4.024393317037522,3.9261144570722983,3.7824761232769704,5.334778116573848,12.181538694151149,0.5090340952044956,8.837063580645793,34,Washington,9.852405009463427
53017,8.4,28.5,24.4,10.7,11.8,5.6,48759.0,29604.0,38369,14056,2.85287421741605,3.3793397837222536,5.051223676721684,3.7990893568582815,1.3161639157655094,2.4758110415480936,22.53841775754126,0.4695503699487763,8.334332403763455,22,Washington,9.852405009463427
53021,10.3,25.3,21.7,7.9,10.0,4.8,45174.0,23795.0,78680,22847,1.7245152536438042,2.210355845406399,3.492799929968924,3.6766315052304464,3.7379086969842863,7.235085569221343,14.49205584978334,0.2757473628922835,8.074669547534318,8,Washington,9.852405009463427
53023,4.1,28.5,30.1,11.6,18.6,6.0,51528.0,24479.0,2246,1001,0.7992007992007992,0.6993006993006993,0.3996003996003996,3.5964035964035967,0.7992007992007992,0.0,20.67932067932068,0.999000999000999,6.921193232413179,2,Washington,9.852405009463427
53025,9.7,28.2,23.8,9.0,9.8,4.9,44439.0,21238.0,88885,30067,4.174011374596734,2.79376060132371,4.7161339674726435,4.203944523896632,3.332557288721855,2.584228556224432,31.08723850068181,0.2693983436990721,7.155144287562582,17,Washington,9.852405009463427
53027,9.2,31.3,29.5,10.0,9.8,4.5,47663.0,23713.0,72272,27905,1.956638595233829,3.390073463537002,3.8595233829062896,4.167711879591471,1.759541300842143,4.34330765095861,17.527324852177028,0.4945350295645941,8.522871928270979,18,Washington,9.852405009463427
53029,3.6,24.6,29.5,10.0,19.1,11.7,62443.0,31917.0,78707,33190,2.4314552576077126,1.4974389876468814,4.6489906598373,2.6333232901476347,2.124133775233504,2.7417896956914727,10.825549864416995,0.14160891834890027,11.396317989505382,46,Washington,9.852405009463427
53031,4.8,23.1,27.9,7.6,21.1,14.2,53096.0,21635.0,29802,14181,2.17897186376137,2.3764191523869966,2.193075241520344,2.524504618856216,1.4103377758973277,3.6527748395740782,17.713842465270428,3.2296735068048794,7.865411717334408,37,Washington,9.852405009463427
53033,4.4,17.0,20.8,8.1,28.8,17.2,93060.0,42143.0,1940777,796555,4.408735115591517,2.2311077075657053,4.737023808776544,7.099949156053254,7.960027870015253,18.767065676569732,2.183778897878992,0.11825925391215925,13.070780414236154,9,Oregon,9.4107686162394
53035,4.8,23.7,30.3,10.6,18.3,10.6,69674.0,30625.0,251400,97668,4.249088749641643,2.2750542654707786,3.3142892247204823,4.82245976164148,4.434410451734448,5.9845599377482905,8.884179055576034,0.1914649629356596,12.707299124900556,236,Washington,9.852405009463427
53037,6.0,29.0,23.8,6.4,21.3,10.4,56840.0,21629.0,40954,16499,2.0849748469604217,4.994242075277289,6.9883023213528075,4.279047214982726,4.6608885386993135,9.109643008667193,12.47348324140857,0.2606218558700527,9.169800263710503,10,Washington,9.852405009463427
53039,7.5,33.5,27.3,8.0,13.7,5.3,42622.0,19991.0,20421,8294,1.5673981191222568,3.761755485893417,2.3149264528574878,2.676633711116469,1.0730648661683144,0.3617072582589824,18.844948155292986,0.012056908608632745,7.245482591449977,16,Washington,9.852405009463427
53041,10.1,32.1,28.7,10.1,9.1,5.8,49933.0,21460.0,75399,29486,1.4040561622464902,1.7601573628162517,2.533405684053449,2.150172963440277,2.7572407244115853,3.8831988062131186,20.53516923285627,0.7766397612426236,9.55728855820369,15,Washington,9.852405009463427
53043,5.7,33.5,29.4,10.9,13.7,5.4,57821.0,21842.0,10536,4610,0.4121475054229935,1.3449023861171363,1.2798264642082429,1.4750542299349239,0.824295010845987,0.4338394793926248,15.835140997830804,1.1713665943600868,8.43299164768413,2,Washington,9.852405009463427
53045,7.8,30.8,30.1,9.1,12.2,6.1,55014.0,26486.0,60545,23274,2.118243533556759,2.3889318552891643,1.327661768497035,0.8550313654722008,0.6101228839047864,1.7014694508894046,25.52633840336857,0.9624473661596632,11.082913535386904,75,Washington,9.852405009463427
53047,9.1,32.4,23.5,9.4,10.6,7.0,45813.0,20670.0,40959,15740,2.433290978398984,1.7725540025412958,4.0787801778907244,3.0304955527318933,1.2452350698856416,2.020330368487929,25.298602287166453,0.590851334180432,6.7704289655509164,6,Washington,9.852405009463427
53051,8.0,33.5,28.3,10.9,11.8,5.3,40568.0,17369.0,12976,5434,2.042694147957306,0.31284504968715504,1.1961722488038278,2.2635259477364738,0.7913139492086859,2.2451232977548767,27.603974972396024,0.2944423997055576,9.752234895191123,9,Washington,9.852405009463427
53053,6.5,29.2,27.7,9.9,15.5,8.2,63968.0,32567.0,798528,299334,4.413464557985393,3.708900425611524,4.620591045454242,5.146090988661496,5.740410377705173,7.218358088289334,6.883614958541296,0.1864138387219628,12.482467740642784,3,Oregon,9.4107686162394
53055,3.9,17.7,26.8,5.3,25.5,19.3,50156.0,30000.0,15740,7963,2.348361170413161,2.5869647117920382,2.5116162250408136,3.3530076604294865,2.348361170413161,1.7330151952781616,12.708778098706516,1.130227301268366,6.2658831003811954,50,Washington,9.852405009463427
53057,7.1,25.1,28.3,11.2,15.0,8.6,57575.0,29167.0,117087,45474,3.2590051457975986,3.676826318335753,3.1446540880503147,3.1600474996701413,3.1644456172758058,5.825306768702995,11.026080837401592,0.2572898799313894,10.384671227377932,70,Washington,9.852405009463427
53059,7.5,31.4,29.2,7.4,14.9,7.6,70028.0,14848.0,11053,4378,0.5938784833257195,2.39835541343079,3.6546368204659663,1.735952489721334,0.2969392416628597,1.1420740063956143,23.50388305162175,0.7537688442211055,11.184746222744955,17,Washington,9.852405009463427
53061,6.1,24.7,27.1,10.5,20.3,8.5,76801.0,34961.0,714443,268546,4.5109590163323965,2.8062231424039084,3.6451855548025285,5.450835238655576,6.66552471457404,8.36057882076069,6.18851146544726,0.13740662679764362,13.544789437365893,6,Oregon,9.4107686162394
53063,5.2,25.3,27.5,11.3,18.3,10.4,58647.0,25867.0,470375,187397,3.8960068731089614,2.844762722989162,3.5854362663223,4.675635148908467,5.613750486934157,9.211460162115722,6.538525163156293,0.052295394269918936,8.936603773584906,3,Oregon,9.4107686162394
53065,6.6,31.7,28.6,11.6,12.7,6.1,51934.0,20745.0,43498,17634,0.9527050017012588,0.7428830668027674,1.1341726210729273,1.3269819666553249,1.0491096744924575,2.0982193489849155,26.65872745831915,0.24384711353067934,9.510092418042207,29,Washington,9.852405009463427
53067,5.1,23.2,27.7,10.1,19.4,12.5,69444.0,35302.0,252410,100766,4.077764325268444,2.6933687950300698,3.2798761487009505,4.322886687970149,3.7522577059722533,5.371851616616715,10.104598773395788,0.271917114899867,11.043540271780039,163,Washington,9.852405009463427
53069,4.9,34.5,31.8,10.3,10.9,5.7,49258.0,24085.0,4003,1699,1.353737492642731,0.17657445556209533,1.2948793407886992,0.4708652148322542,0.6474396703943496,0.8240141259564449,19.540906415538554,0.17657445556209533,12.676742443167624,15,Washington,9.852405009463427
53071,5.8,22.3,28.3,11.3,15.0,10.7,52593.0,26824.0,58643,21497,2.4189421779783227,3.763315811508582,6.693957296366936,4.502953900544262,3.4469926036191096,6.2334279201749085,8.540726613015769,0.19072428710982928,6.19775591289668,12,Washington,9.852405009463427
53073,5.5,22.8,25.3,11.0,21.3,10.6,63897.0,26541.0,201404,79244,2.7787592751501693,4.245116349502801,4.135328857705315,4.588360002019081,6.924183534400081,8.693402655090608,10.504265307152592,0.11483519256978447,9.287377609183533,106,Washington,9.852405009463427
53075,2.4,19.5,20.3,7.6,26.4,22.5,61864.0,18654.0,44997,16424,3.8054067218704337,5.370189965903556,7.763029712615684,12.4147588894301,15.142474427666832,7.982221139795421,8.54237700925475,0.06697515830491962,6.408093872924862,11,Washington,9.852405009463427
53077,11.9,26.6,21.6,7.0,9.6,6.3,41372.0,25546.0,242454,79478,2.486222602481189,5.1498527894511685,4.2766551750169866,3.802310073227812,2.26477767432497,3.772113037570145,12.777120712650044,0.15475980774553966,7.488430795119898,22,Washington,9.852405009463427
48113,11.3,23.1,20.3,5.5,18.3,9.8,44985.0,33314.0,2379214,849874,4.301696486773333,1.5688207899053273,4.32028747790849,10.844195727837302,10.8093670355841,15.37651463628726,1.7790872529339643,0.04765412284644548,11.580282395782811,2,Washington,9.852405009463427
48201,9.9,23.4,21.2,5.7,18.3,9.8,51591.0,32832.0,4101752,1412895,4.390913691392496,1.4679788660870057,3.4948810775039907,6.260054710364182,13.905491915535126,15.475813843208446,2.974672569440758,0.10397092494488266,12.337865624250322,2,New York,8.146209675952292
